user,t_group,history_left_num,history_right_num,click_left_num,click_right_num,unclick_left_num,unclick_right_num,history_rate
U636204,1,1,0,0,0,1,0,1.0
U636245,1,1,0,0,0,5,1,1.0
U636264,1,1,0,0,0,2,0,1.0
U636388,1,1,0,0,1,3,0,1.0
U636521,1,1,0,1,1,20,0,1.0
U636554,1,1,0,0,0,5,0,1.0
U636586,1,1,0,0,0,4,1,1.0
U636697,1,1,0,1,0,7,0,1.0
U636744,1,1,0,0,0,0,0,1.0
U636755,1,1,0,1,0,0,0,1.0
U636783,1,1,0,0,0,0,0,1.0
U636811,1,1,0,0,0,2,0,1.0
U636944,1,1,0,0,0,3,0,1.0
U637211,1,1,0,2,0,9,0,1.0
U637279,1,1,0,0,0,2,0,1.0
U637419,1,0,1,0,0,3,0,0.0
U637462,1,1,0,0,0,2,0,1.0
U63756,1,1,0,0,0,1,0,1.0
U637564,1,2,0,2,0,0,0,1.0
U63759,1,1,1,4,0,44,1,0.5
U637616,1,1,0,0,0,1,0,1.0
U637660,1,1,0,0,0,0,0,1.0
U637775,1,1,0,0,0,0,0,1.0
U637915,1,1,0,0,0,2,0,1.0
U637925,1,1,0,0,0,12,2,1.0
U638095,1,2,0,2,0,12,0,1.0
U63810,1,0,1,1,2,38,4,0.0
U638231,1,1,0,0,0,1,0,1.0
U638240,1,1,0,0,0,4,0,1.0
U638261,1,1,0,0,0,3,0,1.0
U638344,1,1,0,1,0,5,0,1.0
U638434,1,1,0,0,1,10,0,1.0
U638486,1,1,0,1,0,5,0,1.0
U638487,1,0,1,0,0,0,0,0.0
U638493,1,1,0,0,0,12,1,1.0
U638700,1,1,0,1,0,7,1,1.0
U638788,1,0,1,0,0,30,2,0.0
U638833,1,1,0,0,0,1,0,1.0
U638881,1,1,0,1,1,10,2,1.0
U638891,1,1,0,1,0,0,1,1.0
U638938,1,1,0,0,0,0,0,1.0
U638939,1,1,0,0,0,3,0,1.0
U639009,1,1,0,1,0,2,0,1.0
U639112,1,1,0,1,0,18,0,1.0
U639122,1,1,0,0,0,1,1,1.0
U639387,1,1,0,2,0,12,3,1.0
U639495,1,3,0,8,0,31,0,1.0
U639689,1,1,0,0,0,2,0,1.0
U639750,1,1,0,1,0,25,1,1.0
U639751,1,1,0,0,0,5,0,1.0
U639752,1,1,0,0,0,2,0,1.0
U639796,1,1,0,0,0,6,0,1.0
U640184,1,1,0,1,1,6,0,1.0
U640314,1,1,0,0,0,9,2,1.0
U640345,1,1,0,0,0,10,1,1.0
U640382,1,1,0,1,0,11,1,1.0
U640392,1,2,0,12,0,25,0,1.0
U640415,1,1,0,0,0,2,0,1.0
U640496,1,1,0,0,0,2,0,1.0
U640501,1,1,0,0,0,4,0,1.0
U640555,1,1,0,0,0,0,0,1.0
U640610,1,1,0,4,0,28,3,1.0
U640640,1,1,0,0,0,1,0,1.0
U640705,1,1,0,0,0,0,0,1.0
U640722,1,1,0,0,0,5,1,1.0
U640813,1,1,0,1,0,8,1,1.0
U640876,1,1,0,0,0,0,0,1.0
U640882,1,1,0,0,0,7,0,1.0
U640962,1,1,0,0,0,23,0,1.0
U640989,1,1,0,2,0,6,0,1.0
U64110,1,1,0,0,0,10,0,1.0
U641132,1,1,0,0,0,2,1,1.0
U641151,1,1,0,2,0,75,4,1.0
U641247,1,1,0,1,0,4,0,1.0
U641275,1,1,0,0,0,10,1,1.0
U64128,1,1,0,1,0,7,0,1.0
U641296,1,1,0,12,0,74,1,1.0
U641415,1,1,0,5,1,31,1,1.0
U641617,1,1,0,9,0,26,1,1.0
U6417,1,0,1,0,0,3,0,0.0
U641783,1,1,0,0,0,3,0,1.0
U641808,1,1,0,0,0,2,0,1.0
U64184,1,2,0,1,0,10,0,1.0
U641959,1,1,0,1,0,13,0,1.0
U642008,1,2,0,6,2,35,5,1.0
U642068,1,1,0,0,0,9,1,1.0
U642072,1,1,0,2,0,17,1,1.0
U642098,1,1,0,1,0,2,0,1.0
U642111,1,1,0,3,0,13,2,1.0
U642140,1,1,0,0,0,11,0,1.0
U64218,1,2,0,0,0,0,0,1.0
U642184,1,1,0,0,0,8,3,1.0
U642206,1,0,1,1,1,0,0,0.0
U642223,1,2,0,7,0,1,0,1.0
U642248,1,1,0,0,0,1,0,1.0
U642292,1,1,0,2,0,6,1,1.0
U642451,1,1,0,0,0,8,0,1.0
U642471,1,1,0,0,0,10,0,1.0
U642472,1,1,0,1,0,2,0,1.0
U642475,1,1,0,0,1,8,1,1.0
U642478,1,0,1,1,0,4,0,0.0
U642494,1,1,0,1,0,8,0,1.0
U642526,1,2,0,1,0,7,0,1.0
U642587,1,1,0,0,0,4,1,1.0
U642705,1,1,0,0,0,3,0,1.0
U642725,1,1,0,0,0,1,1,1.0
U6429,1,1,0,3,0,16,1,1.0
U643027,1,1,0,0,0,1,0,1.0
U643289,1,1,0,0,0,6,1,1.0
U643304,1,1,0,1,0,10,1,1.0
U64336,1,1,0,1,0,6,2,1.0
U643361,1,1,0,0,0,8,0,1.0
U64337,1,1,0,0,0,3,1,1.0
U643413,1,1,0,2,0,3,1,1.0
U643417,1,2,0,0,0,56,0,1.0
U64344,1,1,0,0,0,6,1,1.0
U643554,1,1,0,2,1,14,1,1.0
U643568,1,1,0,1,0,0,0,1.0
U643645,1,1,0,0,0,19,2,1.0
U643714,1,1,0,1,0,14,1,1.0
U643718,1,1,0,7,0,40,0,1.0
U643737,1,1,0,0,0,3,1,1.0
U643842,1,1,0,0,0,14,1,1.0
U643869,1,1,0,0,0,0,0,1.0
U644,1,1,0,0,0,3,0,1.0
U64403,1,1,0,0,0,4,0,1.0
U644133,1,1,0,0,0,2,0,1.0
U644270,1,1,0,0,0,6,0,1.0
U644346,1,1,0,0,0,46,4,1.0
U644494,1,2,0,5,0,36,6,1.0
U644521,1,1,0,0,0,5,1,1.0
U644567,1,0,1,3,0,39,8,0.0
U644788,1,1,0,0,0,13,1,1.0
U644843,1,4,1,2,0,36,5,0.8
U644894,1,1,0,0,0,4,0,1.0
U644964,1,1,0,1,0,30,1,1.0
U645010,1,1,0,1,0,33,0,1.0
U64507,1,1,0,0,1,24,2,1.0
U645229,1,1,0,3,0,2,0,1.0
U64530,1,1,0,0,0,0,0,1.0
U645356,1,1,0,1,0,6,0,1.0
U645444,1,1,0,3,0,25,1,1.0
U645592,1,1,0,0,0,19,2,1.0
U645607,1,1,0,0,0,7,1,1.0
U645731,1,1,0,2,0,2,0,1.0
U645768,1,1,0,0,0,4,0,1.0
U645852,1,1,0,4,0,27,3,1.0
U645872,1,1,0,2,0,3,0,1.0
U645945,1,1,0,0,0,2,0,1.0
U645991,1,1,0,0,0,3,0,1.0
U645992,1,1,0,0,0,2,0,1.0
U646070,1,1,0,0,0,21,4,1.0
U646096,1,1,0,0,1,6,0,1.0
U646307,1,1,0,0,0,60,6,1.0
U646354,1,1,0,0,1,1,0,1.0
U64647,1,1,0,0,0,13,3,1.0
U646471,1,5,0,3,1,25,0,1.0
U646500,1,1,0,0,1,13,2,1.0
U646602,1,1,0,0,0,6,1,1.0
U646607,1,1,0,1,0,25,0,1.0
U646622,1,1,0,0,0,8,0,1.0
U646626,1,1,0,0,0,3,0,1.0
U646874,1,1,0,1,0,8,2,1.0
U646945,1,1,0,0,0,14,2,1.0
U647010,1,2,0,6,0,22,3,1.0
U647027,1,1,0,0,0,11,0,1.0
U64704,1,1,0,4,0,80,11,1.0
U647152,1,1,0,1,0,1,0,1.0
U647240,1,1,0,0,0,6,2,1.0
U647271,1,1,0,0,0,1,0,1.0
U647333,1,1,0,0,0,1,2,1.0
U647390,1,1,0,1,0,8,2,1.0
U6475,1,1,0,0,1,0,0,1.0
U647582,1,1,1,1,0,22,0,0.5
U647612,1,1,0,0,0,32,7,1.0
U647825,1,1,0,2,1,3,2,1.0
U647895,1,1,0,0,0,8,0,1.0
U647958,1,1,0,1,0,10,1,1.0
U647963,1,1,0,0,0,2,0,1.0
U648006,1,1,0,0,0,2,1,1.0
U648215,1,1,0,0,0,2,0,1.0
U648233,1,1,0,0,0,1,0,1.0
U648239,1,2,0,0,0,1,0,1.0
U648326,1,1,0,0,0,3,0,1.0
U648385,1,1,0,0,0,2,0,1.0
U64841,1,1,0,0,0,3,0,1.0
U64856,1,1,0,0,0,0,0,1.0
U648615,1,1,0,0,0,0,0,1.0
U648627,1,1,0,0,0,2,0,1.0
U648726,1,1,0,0,0,15,0,1.0
U648914,1,1,0,0,0,0,0,1.0
U649046,1,1,0,0,0,0,0,1.0
U649094,1,1,0,1,0,15,0,1.0
U649151,1,1,0,0,0,24,0,1.0
U649250,1,1,0,0,0,3,2,1.0
U649323,1,1,0,1,0,11,0,1.0
U649340,1,1,0,2,0,18,5,1.0
U649348,1,1,0,2,0,14,1,1.0
U649457,1,2,0,2,0,9,2,1.0
U649479,1,1,0,1,0,2,1,1.0
U649509,1,2,0,1,0,2,1,1.0
U649592,1,2,0,0,0,1,0,1.0
U649668,1,1,0,0,0,0,0,1.0
U64975,1,1,0,1,0,0,0,1.0
U64977,1,1,0,0,0,15,2,1.0
U649790,1,1,0,4,0,4,0,1.0
U649830,1,1,0,3,0,6,0,1.0
U649998,1,1,0,2,0,7,0,1.0
U650090,1,2,0,1,0,8,0,1.0
U650146,1,2,0,0,0,1,0,1.0
U650163,1,1,0,5,0,14,1,1.0
U650235,1,1,0,0,0,4,0,1.0
U65028,1,1,0,1,0,24,6,1.0
U65036,1,1,0,0,0,14,1,1.0
U650377,1,0,1,0,0,1,0,0.0
U650523,1,1,0,1,1,4,0,1.0
U650579,1,1,0,1,0,3,0,1.0
U650817,1,1,0,0,0,3,0,1.0
U65099,1,1,0,1,0,1,0,1.0
U651014,1,1,0,0,0,0,0,1.0
U651047,1,1,0,0,0,2,1,1.0
U651128,1,1,0,0,0,16,0,1.0
U651170,1,1,0,0,0,9,0,1.0
U65127,1,1,0,0,0,0,0,1.0
U651289,1,1,0,5,0,15,1,1.0
U651322,1,0,1,0,0,8,1,0.0
U651353,1,1,0,0,0,33,5,1.0
U651463,1,0,1,0,0,2,0,0.0
U651594,1,1,0,0,0,19,1,1.0
U651608,1,2,0,2,0,3,1,1.0
U651751,1,1,0,0,0,5,0,1.0
U651817,1,1,0,2,1,13,1,1.0
U651826,1,1,0,2,0,16,2,1.0
U651857,1,1,0,3,0,39,3,1.0
U651892,1,1,0,0,0,0,0,1.0
U65191,1,1,0,1,0,1,0,1.0
U651965,1,1,0,0,0,0,0,1.0
U651970,1,1,0,0,0,0,0,1.0
U651980,1,1,0,1,0,27,3,1.0
U652097,1,1,0,2,1,5,0,1.0
U652109,1,1,0,1,0,12,1,1.0
U652165,1,1,0,0,0,3,0,1.0
U652185,1,1,0,0,0,3,1,1.0
U652187,1,1,0,0,0,19,1,1.0
U652267,1,1,0,0,0,0,0,1.0
U652304,1,1,0,0,0,12,2,1.0
U652319,1,1,0,1,0,6,0,1.0
U652457,1,1,0,0,1,3,1,1.0
U652461,1,1,0,2,0,22,1,1.0
U652537,1,0,1,1,0,14,2,0.0
U652568,1,1,0,0,0,12,0,1.0
U65261,1,1,0,0,0,12,6,1.0
U652645,1,1,0,0,1,7,1,1.0
U652671,1,1,0,0,0,3,0,1.0
U652690,1,1,0,1,0,7,2,1.0
U652713,1,1,0,0,0,6,0,1.0
U652837,1,1,0,1,0,6,1,1.0
U652842,1,1,0,0,0,2,0,1.0
U652850,1,2,1,3,0,32,4,0.6666666666666666
U652868,1,1,0,0,0,0,0,1.0
U652916,1,2,0,5,0,6,0,1.0
U652949,1,1,0,11,0,30,3,1.0
U653211,1,1,0,0,0,34,5,1.0
U653252,1,1,0,0,0,0,0,1.0
U653354,1,1,0,0,0,12,0,1.0
U653446,1,1,0,0,0,1,0,1.0
U653615,1,1,0,0,0,6,1,1.0
U653636,1,1,0,0,0,5,0,1.0
U653719,1,1,0,1,0,7,0,1.0
U653747,1,1,0,1,0,33,1,1.0
U653784,1,0,1,0,0,0,0,0.0
U653787,1,1,0,1,0,3,0,1.0
U653861,1,1,0,0,0,3,0,1.0
U653870,1,1,0,0,0,0,0,1.0
U653964,1,1,0,2,0,30,1,1.0
U653988,1,1,0,0,0,0,0,1.0
U654126,1,1,0,0,0,1,0,1.0
U654153,1,1,0,2,0,18,2,1.0
U654195,1,2,0,0,0,16,0,1.0
U65433,1,1,0,1,0,1,0,1.0
U654332,1,1,0,1,0,17,0,1.0
U654348,1,1,0,0,0,18,0,1.0
U654356,1,1,0,0,0,9,2,1.0
U654579,1,1,0,1,0,11,0,1.0
U654582,1,1,0,0,0,0,0,1.0
U654648,1,1,0,0,0,7,1,1.0
U654711,1,1,0,0,0,3,0,1.0
U65480,1,1,0,0,0,10,0,1.0
U654805,1,1,0,0,0,10,0,1.0
U65493,1,1,0,0,0,6,0,1.0
U655035,1,1,0,0,0,0,0,1.0
U655117,1,2,0,0,0,6,0,1.0
U655138,1,1,0,0,0,7,0,1.0
U655150,1,1,0,1,0,4,0,1.0
U655220,1,1,0,2,0,1,0,1.0
U655319,1,1,0,0,0,1,0,1.0
U655402,1,0,1,0,0,5,0,0.0
U655413,1,2,0,6,0,10,1,1.0
U655565,1,1,0,0,0,6,0,1.0
U655629,1,1,0,1,0,20,2,1.0
U655650,1,2,0,1,0,21,1,1.0
U65575,1,1,0,0,0,28,3,1.0
U655798,1,1,0,2,0,37,1,1.0
U6558,1,1,0,0,0,6,2,1.0
U655800,1,1,0,2,1,34,6,1.0
U655817,1,1,0,0,0,1,0,1.0
U656053,1,1,0,0,0,4,0,1.0
U656060,1,0,1,0,0,4,0,0.0
U656283,1,1,0,1,0,36,3,1.0
U656329,1,1,0,0,0,15,1,1.0
U656370,1,0,1,0,0,6,0,0.0
U656404,1,1,0,2,0,0,0,1.0
U656420,1,1,0,1,0,6,1,1.0
U656474,1,1,0,0,0,2,0,1.0
U6565,1,1,0,0,0,19,0,1.0
U65662,1,1,0,0,0,15,1,1.0
U656727,1,1,0,0,0,14,0,1.0
U65683,1,1,0,2,0,12,0,1.0
U65689,1,1,0,1,0,34,3,1.0
U656907,1,0,1,0,0,3,0,0.0
U656933,1,1,0,6,0,33,2,1.0
U656949,1,1,0,1,0,3,0,1.0
U657005,1,1,0,1,0,35,1,1.0
U657222,1,0,1,0,0,22,3,0.0
U657302,1,1,0,2,0,16,0,1.0
U657307,1,0,1,1,0,12,0,0.0
U65731,1,1,0,0,0,0,0,1.0
U657340,1,1,0,3,0,13,1,1.0
U657408,1,1,0,0,0,1,0,1.0
U657453,1,1,0,0,0,1,0,1.0
U657521,1,1,0,3,0,4,0,1.0
U657556,1,1,0,0,0,2,0,1.0
U657574,1,1,0,1,0,6,0,1.0
U657610,1,1,0,0,0,7,2,1.0
U657660,1,1,0,0,0,0,0,1.0
U657703,1,1,0,2,0,4,0,1.0
U65775,1,1,0,0,0,4,0,1.0
U657868,1,1,0,4,1,35,1,1.0
U657878,1,1,0,2,0,6,1,1.0
U657914,1,1,0,0,0,1,0,1.0
U657952,1,1,0,0,0,5,0,1.0
U657971,1,1,1,0,0,1,0,0.5
U657994,1,1,0,0,0,0,0,1.0
U658007,1,1,0,0,0,2,0,1.0
U658045,1,1,1,0,0,20,2,0.5
U658062,1,1,0,0,0,6,0,1.0
U658077,1,1,0,2,0,4,1,1.0
U6581,1,1,0,3,1,31,1,1.0
U658104,1,1,0,5,0,65,2,1.0
U658176,1,2,0,4,0,51,1,1.0
U6582,1,1,0,0,0,5,0,1.0
U658260,1,1,0,0,0,5,0,1.0
U658288,1,1,0,0,0,9,0,1.0
U658397,1,1,0,1,0,24,3,1.0
U658508,1,1,0,1,0,5,1,1.0
U658518,1,1,0,2,0,17,3,1.0
U658603,1,0,1,0,0,3,0,0.0
U658612,1,1,0,0,0,1,0,1.0
U658639,1,1,0,1,0,4,1,1.0
U658782,1,1,0,0,0,2,0,1.0
U658896,1,1,0,2,0,38,2,1.0
U658967,1,1,0,0,0,3,0,1.0
U659077,1,1,0,2,0,1,0,1.0
U659179,1,1,0,0,0,0,0,1.0
U659183,1,1,0,0,0,2,0,1.0
U659185,1,1,0,1,0,1,2,1.0
U659254,1,0,1,0,0,0,0,0.0
U659347,1,2,0,0,0,15,1,1.0
U659546,1,1,0,0,0,1,0,1.0
U659585,1,2,0,1,0,14,0,1.0
U659630,1,1,0,0,0,4,1,1.0
U659672,1,1,0,0,0,1,0,1.0
U659689,1,1,0,0,0,2,0,1.0
U659732,1,1,0,0,0,0,0,1.0
U659777,1,1,0,0,0,11,1,1.0
U659850,1,1,0,0,0,4,1,1.0
U659863,1,2,0,1,0,8,1,1.0
U659906,1,0,1,0,0,8,2,0.0
U65994,1,1,0,1,0,21,0,1.0
U659961,1,1,0,0,0,2,0,1.0
U65999,1,1,0,2,0,18,1,1.0
U660096,1,1,0,2,0,8,1,1.0
U660154,1,3,0,1,0,24,1,1.0
U660424,1,1,0,0,0,0,1,1.0
U660451,1,1,0,0,0,26,2,1.0
U660453,1,1,0,0,0,0,0,1.0
U660458,1,1,0,1,0,6,0,1.0
U660523,1,1,0,0,0,0,0,1.0
U660648,1,1,0,0,0,10,0,1.0
U660693,1,1,0,0,0,5,0,1.0
U660782,1,2,0,8,0,23,1,1.0
U660790,1,1,0,0,0,5,1,1.0
U660842,1,1,0,8,1,19,0,1.0
U660859,1,0,1,1,0,38,5,0.0
U660893,1,1,0,0,0,0,0,1.0
U660899,1,1,0,0,0,5,1,1.0
U660994,1,1,0,0,0,5,1,1.0
U661103,1,2,0,0,0,17,1,1.0
U661238,1,1,0,1,0,11,0,1.0
U661372,1,1,0,0,0,0,0,1.0
U661401,1,1,0,1,0,6,0,1.0
U661509,1,1,0,0,0,4,0,1.0
U661521,1,2,0,5,0,19,1,1.0
U661533,1,1,0,0,0,16,2,1.0
U661664,1,2,0,0,0,6,0,1.0
U661838,1,1,0,1,0,14,1,1.0
U661864,1,1,0,0,0,17,2,1.0
U661899,1,1,0,1,0,0,0,1.0
U661994,1,1,0,0,0,7,2,1.0
U661996,1,2,0,3,0,8,0,1.0
U662094,1,1,0,0,0,0,0,1.0
U662106,1,1,0,0,0,21,2,1.0
U662257,1,2,0,0,0,2,0,1.0
U66228,1,1,0,2,0,36,4,1.0
U662290,1,0,1,1,1,22,3,0.0
U662345,1,1,0,0,0,1,0,1.0
U662351,1,1,0,0,0,9,1,1.0
U662360,1,3,1,3,0,17,1,0.75
U662382,1,1,0,2,1,16,3,1.0
U662383,1,1,0,0,0,10,0,1.0
U662403,1,1,0,0,0,0,0,1.0
U66263,1,2,0,0,0,16,2,1.0
U662689,1,1,0,0,0,20,1,1.0
U663076,1,1,0,1,0,24,0,1.0
U663210,1,1,0,0,0,29,0,1.0
U663297,1,1,0,3,0,17,1,1.0
U663310,1,1,0,0,0,10,0,1.0
U663368,1,1,0,0,0,1,0,1.0
U66337,1,1,0,0,0,0,0,1.0
U663376,1,1,0,5,0,50,1,1.0
U663394,1,1,0,2,0,15,0,1.0
U663445,1,1,0,3,0,37,3,1.0
U663501,1,1,0,0,0,4,0,1.0
U663521,1,1,0,0,0,2,0,1.0
U663558,1,4,0,1,1,3,1,1.0
U663560,1,2,0,1,0,14,0,1.0
U66366,1,1,0,0,0,0,0,1.0
U663662,1,2,0,1,0,1,0,1.0
U66369,1,1,0,1,0,10,2,1.0
U66389,1,1,0,2,0,26,1,1.0
U663955,1,1,0,1,0,0,0,1.0
U66396,1,1,0,2,0,14,3,1.0
U664016,1,1,0,1,0,2,1,1.0
U664068,1,1,0,1,0,12,2,1.0
U664076,1,1,0,0,0,3,0,1.0
U664101,1,1,0,2,0,4,0,1.0
U66414,1,1,0,0,0,3,0,1.0
U664186,1,1,1,1,0,12,0,0.5
U664204,1,2,0,0,0,4,1,1.0
U664319,1,1,0,1,0,9,0,1.0
U664433,1,0,1,0,0,3,0,0.0
U664496,1,1,0,0,0,3,0,1.0
U664545,1,1,0,0,0,3,0,1.0
U664578,1,1,0,0,0,2,0,1.0
U664593,1,1,0,0,0,6,0,1.0
U664736,1,0,1,1,0,16,2,0.0
U664764,1,1,0,1,0,4,0,1.0
U664837,1,1,0,1,0,9,0,1.0
U664839,1,2,0,1,0,19,2,1.0
U664897,1,1,0,1,0,1,0,1.0
U66490,1,1,0,0,0,2,1,1.0
U664929,1,1,0,4,0,20,1,1.0
U66499,1,1,0,0,0,23,0,1.0
U664999,1,1,0,1,0,2,1,1.0
U665059,1,1,0,2,0,17,1,1.0
U665203,1,1,0,1,0,7,0,1.0
U665208,1,1,0,1,0,14,1,1.0
U665215,1,3,0,1,0,21,2,1.0
U665248,1,1,0,1,0,18,2,1.0
U665378,1,1,0,0,0,2,0,1.0
U665400,1,2,0,1,0,4,0,1.0
U665436,1,1,0,0,0,5,2,1.0
U665445,1,1,0,0,0,1,0,1.0
U665521,1,1,0,2,0,39,1,1.0
U665559,1,1,0,4,0,17,0,1.0
U665567,1,2,0,1,1,8,2,1.0
U665679,1,1,0,0,1,0,1,1.0
U665797,1,1,0,0,0,3,0,1.0
U66593,1,2,0,0,0,0,0,1.0
U665939,1,0,1,1,0,10,0,0.0
U665963,1,1,0,1,0,5,1,1.0
U665995,1,1,0,0,0,16,0,1.0
U666045,1,1,0,0,0,10,3,1.0
U666124,1,1,0,0,0,0,0,1.0
U66621,1,1,0,1,0,8,1,1.0
U66626,1,1,0,0,0,3,2,1.0
U666298,1,1,0,0,0,0,0,1.0
U666322,1,0,1,0,0,13,1,0.0
U666503,1,1,0,0,0,8,1,1.0
U666537,1,0,1,0,0,1,0,0.0
U666655,1,1,0,0,0,0,1,1.0
U66668,1,1,0,0,0,7,1,1.0
U666813,1,2,0,0,0,4,0,1.0
U666972,1,1,0,0,0,6,0,1.0
U666984,1,1,0,0,0,0,0,1.0
U667067,1,1,0,1,0,26,3,1.0
U667093,1,1,0,2,0,17,2,1.0
U667186,1,1,0,2,0,3,1,1.0
U667274,1,1,0,2,0,54,2,1.0
U667311,1,1,0,1,0,7,1,1.0
U667412,1,1,0,0,0,6,0,1.0
U667510,1,1,0,1,0,41,7,1.0
U66752,1,1,0,0,0,7,1,1.0
U66760,1,1,0,2,0,11,0,1.0
U667841,1,1,0,0,0,0,0,1.0
U667868,1,0,1,0,0,5,0,0.0
U667902,1,1,0,0,0,0,0,1.0
U668015,1,1,0,1,0,5,1,1.0
U66804,1,1,0,0,0,1,0,1.0
U668078,1,1,0,2,0,14,0,1.0
U668113,1,1,0,0,0,0,0,1.0
U668174,1,1,0,0,0,1,0,1.0
U668207,1,1,0,0,0,2,0,1.0
U668230,1,1,0,0,0,5,1,1.0
U668253,1,1,0,1,0,8,2,1.0
U66826,1,1,0,1,0,17,0,1.0
U668325,1,1,0,1,0,18,0,1.0
U668453,1,1,0,1,0,4,0,1.0
U668618,1,2,0,6,0,24,1,1.0
U668643,1,2,0,0,0,2,0,1.0
U668682,1,1,0,0,0,2,0,1.0
U668711,1,1,0,2,1,7,2,1.0
U668759,1,1,0,0,0,2,0,1.0
U668773,1,1,0,0,0,0,0,1.0
U668822,1,1,0,0,0,9,2,1.0
U668848,1,1,0,0,0,1,0,1.0
U66889,1,2,0,2,0,16,1,1.0
U668929,1,1,0,0,0,4,0,1.0
U669059,1,1,0,3,1,15,1,1.0
U669094,1,1,0,0,0,1,0,1.0
U669203,1,1,0,1,0,1,0,1.0
U669229,1,2,0,2,0,15,1,1.0
U669327,1,1,0,0,0,9,0,1.0
U669351,1,1,0,1,0,1,0,1.0
U669428,1,1,0,0,0,0,0,1.0
U669480,1,2,0,0,0,2,0,1.0
U669681,1,1,0,0,0,0,0,1.0
U669746,1,1,0,0,0,0,0,1.0
U669817,1,1,0,0,0,4,0,1.0
U669881,1,1,0,0,0,2,0,1.0
U669901,1,3,0,4,0,14,0,1.0
U669945,1,1,0,0,0,43,2,1.0
U669978,1,4,1,1,0,10,1,0.8
U670036,1,1,0,3,0,11,0,1.0
U670080,1,1,0,1,0,12,1,1.0
U670112,1,1,0,0,0,13,1,1.0
U670162,1,1,0,0,0,10,0,1.0
U670223,1,1,0,0,0,1,0,1.0
U670403,1,1,0,0,0,0,0,1.0
U670426,1,1,0,0,0,14,0,1.0
U670490,1,1,0,0,0,3,0,1.0
U670507,1,1,0,0,0,1,0,1.0
U670558,1,1,0,0,0,6,0,1.0
U670676,1,1,0,2,1,52,0,1.0
U670689,1,1,0,1,0,19,0,1.0
U670856,1,1,0,0,0,9,1,1.0
U670897,1,1,0,3,0,12,2,1.0
U670917,1,1,0,0,0,1,0,1.0
U670950,1,1,0,0,0,9,0,1.0
U671054,1,1,0,0,0,6,0,1.0
U671094,1,1,0,0,0,2,0,1.0
U671213,1,2,0,4,0,19,1,1.0
U671290,1,1,0,1,0,5,0,1.0
U671347,1,1,0,0,0,10,2,1.0
U671375,1,1,0,0,1,5,0,1.0
U6714,1,1,0,1,0,5,1,1.0
U671412,1,1,0,0,0,4,0,1.0
U671437,1,1,0,0,0,0,0,1.0
U671552,1,1,0,0,0,2,0,1.0
U671554,1,0,1,0,0,10,1,0.0
U671607,1,3,0,1,0,20,1,1.0
U671717,1,1,0,0,0,0,0,1.0
U671762,1,3,0,3,0,2,0,1.0
U671811,1,1,0,0,0,0,0,1.0
U671843,1,1,0,0,0,19,3,1.0
U672004,1,1,0,0,0,4,1,1.0
U672045,1,2,0,3,0,5,0,1.0
U672173,1,2,0,5,0,50,3,1.0
U672320,1,1,0,0,0,0,0,1.0
U672394,1,2,0,0,0,5,1,1.0
U672417,1,1,0,2,0,21,1,1.0
U672474,1,1,0,0,0,11,1,1.0
U672511,1,1,0,0,0,6,1,1.0
U672664,1,1,0,0,0,1,0,1.0
U672712,1,1,0,0,0,0,0,1.0
U672747,1,2,0,0,0,3,5,1.0
U672862,1,2,0,0,0,18,2,1.0
U672920,1,1,0,0,0,6,2,1.0
U672979,1,1,0,0,0,7,2,1.0
U672996,1,1,0,0,0,2,0,1.0
U673168,1,1,0,0,0,1,0,1.0
U67333,1,1,0,0,0,0,0,1.0
U673349,1,1,0,0,0,22,1,1.0
U673382,1,1,0,0,0,5,0,1.0
U673463,1,0,1,0,0,6,0,0.0
U673496,1,1,0,0,0,20,4,1.0
U673521,1,1,0,0,0,8,0,1.0
U673541,1,1,0,0,0,19,2,1.0
U673606,1,1,0,0,0,2,0,1.0
U673711,1,1,0,0,0,2,0,1.0
U673767,1,0,1,0,0,3,0,0.0
U673812,1,1,0,0,0,0,0,1.0
U673842,1,1,0,0,0,17,1,1.0
U673990,1,1,0,1,0,9,0,1.0
U674066,1,3,0,3,0,22,2,1.0
U674099,1,0,1,2,0,23,0,0.0
U674101,1,1,0,0,0,18,1,1.0
U674215,1,1,0,0,0,0,0,1.0
U674278,1,1,0,2,0,33,4,1.0
U674289,1,2,0,1,0,1,0,1.0
U674313,1,1,0,0,0,17,2,1.0
U674362,1,1,0,0,0,2,0,1.0
U674374,1,1,0,0,0,3,0,1.0
U674398,1,1,0,1,0,27,3,1.0
U674586,1,1,0,0,0,10,1,1.0
U674633,1,1,0,0,0,2,0,1.0
U674638,1,2,0,5,0,28,4,1.0
U674650,1,1,0,0,0,0,0,1.0
U674669,1,1,1,7,0,43,4,0.5
U674700,1,1,0,5,0,20,1,1.0
U674708,1,1,0,1,0,10,0,1.0
U674752,1,1,0,0,0,4,2,1.0
U674784,1,1,0,0,0,5,0,1.0
U674860,1,1,0,1,0,9,1,1.0
U674888,1,1,0,0,0,16,4,1.0
U674954,1,0,1,0,0,0,0,0.0
U675093,1,1,0,0,0,6,0,1.0
U675141,1,1,0,3,0,29,4,1.0
U675178,1,1,0,1,0,0,0,1.0
U675204,1,1,0,0,0,7,0,1.0
U675210,1,1,0,0,0,1,0,1.0
U67523,1,1,0,0,0,2,0,1.0
U675307,1,2,0,5,1,12,1,1.0
