user,t_group,history_left_num,history_right_num,click_left_num,click_right_num,unclick_left_num,unclick_right_num,history_rate
U611610,0,1,0,1,0,8,3,1.0
U611626,0,1,0,0,0,0,0,1.0
U611661,0,1,0,0,0,6,0,1.0
U611670,0,1,0,0,1,3,1,1.0
U611800,0,1,0,0,0,3,1,1.0
U611840,0,1,0,0,0,7,2,1.0
U611885,0,1,0,0,0,3,0,1.0
U611981,0,1,0,0,0,25,0,1.0
U61205,0,2,0,2,0,0,0,1.0
U612167,0,1,0,0,0,0,0,1.0
U612173,0,1,0,0,0,2,1,1.0
U612176,0,1,0,0,0,6,1,1.0
U612183,0,1,0,0,0,19,3,1.0
U612274,0,0,1,1,0,4,0,0.0
U612299,0,2,0,0,0,14,1,1.0
U612353,0,3,0,0,0,0,0,1.0
U612488,0,1,0,2,0,22,4,1.0
U61251,0,1,0,0,0,1,0,1.0
U612552,0,1,0,1,1,28,8,1.0
U612555,0,1,0,0,0,4,1,1.0
U612577,0,1,0,0,0,6,0,1.0
U612608,0,1,0,0,0,9,2,1.0
U612698,0,1,0,1,0,1,0,1.0
U612714,0,1,0,0,0,1,0,1.0
U612743,0,1,0,0,0,0,0,1.0
U612800,0,1,0,1,1,2,0,1.0
U612821,0,2,0,0,0,3,1,1.0
U612933,0,0,1,0,0,1,0,0.0
U612934,0,1,0,1,0,0,0,1.0
U612962,0,2,0,0,0,6,3,1.0
U612971,0,1,0,0,0,16,4,1.0
U613054,0,1,0,2,0,1,0,1.0
U613171,0,1,0,0,0,0,2,1.0
U613182,0,1,0,0,0,5,1,1.0
U613186,0,1,0,0,0,4,0,1.0
U613217,0,1,0,0,0,3,0,1.0
U61325,0,1,0,0,0,1,0,1.0
U61328,0,1,0,0,0,0,0,1.0
U613331,0,1,0,2,0,10,0,1.0
U613453,0,1,0,1,0,27,3,1.0
U613462,0,1,0,1,0,19,1,1.0
U613569,0,1,0,0,0,4,0,1.0
U613617,0,1,0,0,0,4,0,1.0
U613640,0,1,0,0,0,3,0,1.0
U613687,0,1,0,0,0,0,0,1.0
U613750,0,0,1,1,0,0,0,0.0
U613822,0,1,0,1,0,1,2,1.0
U613871,0,1,0,0,0,2,1,1.0
U614048,0,1,0,1,0,0,2,1.0
U614152,0,1,0,1,1,21,5,1.0
U614181,0,1,0,2,0,8,1,1.0
U614191,0,1,0,2,0,8,1,1.0
U614215,0,1,0,0,0,31,9,1.0
U614231,0,0,1,0,0,0,1,0.0
U614275,0,1,0,0,0,5,0,1.0
U614332,0,2,0,0,0,11,1,1.0
U614333,0,1,0,1,0,23,2,1.0
U614383,0,1,0,1,0,25,4,1.0
U614435,0,1,0,0,0,11,1,1.0
U614533,0,1,0,0,0,7,2,1.0
U61460,0,1,0,1,0,0,0,1.0
U614645,0,1,0,1,1,14,2,1.0
U614698,0,0,1,0,0,4,0,0.0
U61471,0,0,1,3,0,27,4,0.0
U614842,0,1,0,1,0,23,7,1.0
U614934,0,1,0,0,0,5,1,1.0
U614972,0,1,0,0,0,1,0,1.0
U615095,0,1,0,0,0,5,0,1.0
U615123,0,1,0,1,0,2,0,1.0
U615155,0,1,0,0,0,15,2,1.0
U615232,0,1,0,0,0,2,0,1.0
U615233,0,2,0,0,0,11,1,1.0
U615240,0,1,0,0,0,9,0,1.0
U615381,0,1,0,2,0,15,6,1.0
U615498,0,1,0,2,0,7,3,1.0
U615537,0,1,0,1,0,13,4,1.0
U615552,0,2,0,0,0,0,0,1.0
U615644,0,1,0,0,0,3,1,1.0
U615669,0,1,0,0,0,11,3,1.0
U615888,0,1,0,1,0,18,3,1.0
U61589,0,1,0,3,0,9,1,1.0
U615925,0,1,0,1,0,10,0,1.0
U615994,0,1,0,4,0,16,2,1.0
U616052,0,1,0,0,0,10,1,1.0
U616196,0,1,0,0,0,3,0,1.0
U616284,0,1,0,0,0,6,0,1.0
U616312,0,1,0,0,0,0,0,1.0
U616414,0,1,0,0,0,2,2,1.0
U616486,0,1,0,1,0,2,0,1.0
U616494,0,1,0,0,0,1,2,1.0
U616501,0,1,0,0,0,0,0,1.0
U616504,0,1,0,0,0,6,1,1.0
U616532,0,1,0,0,0,1,0,1.0
U616585,0,1,0,1,0,0,0,1.0
U616658,0,1,0,0,0,9,2,1.0
U616776,0,1,0,0,0,2,1,1.0
U616811,0,1,0,1,0,6,1,1.0
U616899,0,1,0,1,1,5,1,1.0
U616944,0,2,0,1,0,49,12,1.0
U617012,0,1,0,1,0,11,1,1.0
U617225,0,1,0,0,0,3,0,1.0
U617251,0,1,0,0,0,1,0,1.0
U617355,0,1,0,0,0,4,2,1.0
U61739,0,1,0,0,0,26,3,1.0
U617434,0,1,0,0,0,8,2,1.0
U617443,0,1,0,0,1,13,1,1.0
U617537,0,1,0,0,0,4,0,1.0
U617546,0,1,0,1,0,6,0,1.0
U617585,0,1,0,0,0,0,0,1.0
U617649,0,1,0,1,0,2,0,1.0
U617783,0,1,0,3,0,1,2,1.0
U617988,0,1,0,0,0,3,1,1.0
U618176,0,2,0,9,1,69,16,1.0
U618204,0,2,0,1,0,11,1,1.0
U618286,0,1,0,0,0,1,0,1.0
U618375,0,3,0,0,0,26,1,1.0
U61841,0,1,0,0,0,4,1,1.0
U618418,0,1,0,0,0,3,0,1.0
U618469,0,1,0,2,0,0,0,1.0
U618512,0,1,0,0,0,3,0,1.0
U618642,0,1,0,0,0,3,2,1.0
U618658,0,1,0,2,0,0,0,1.0
U618728,0,1,0,0,0,4,1,1.0
U618878,0,0,1,1,0,8,2,0.0
U618919,0,1,0,1,0,5,0,1.0
U618923,0,1,0,1,0,3,1,1.0
U618974,0,1,0,0,0,4,1,1.0
U619024,0,3,0,1,0,0,0,1.0
U619058,0,1,0,9,1,26,1,1.0
U619059,0,1,0,0,0,1,0,1.0
U619090,0,0,1,0,0,26,7,0.0
U619214,0,1,0,2,0,15,2,1.0
U619224,0,1,0,0,0,8,3,1.0
U619257,0,1,0,0,0,13,2,1.0
U619317,0,1,0,0,0,8,0,1.0
U619334,0,1,0,0,0,16,1,1.0
U619348,0,1,0,2,0,0,0,1.0
U619404,0,1,0,0,0,0,1,1.0
U619463,0,1,0,1,0,3,0,1.0
U61949,0,3,0,3,0,5,0,1.0
U619516,0,1,0,1,0,19,3,1.0
U619532,0,0,1,0,0,9,1,0.0
U619585,0,1,0,0,0,0,0,1.0
U619594,0,1,0,0,0,1,0,1.0
U619696,0,1,0,2,0,15,2,1.0
U619833,0,1,0,1,1,10,0,1.0
U619907,0,1,0,2,0,12,0,1.0
U619922,0,1,0,0,0,11,3,1.0
U619926,0,1,0,0,0,3,0,1.0
U620033,0,2,0,0,0,6,0,1.0
U62014,0,1,0,0,1,3,0,1.0
U620175,0,0,1,4,0,15,6,0.0
U620198,0,1,0,1,0,2,0,1.0
U620205,0,1,0,0,0,7,0,1.0
U620263,0,1,0,0,0,1,0,1.0
U620301,0,0,1,0,1,7,1,0.0
U620507,0,1,0,0,0,25,4,1.0
U62052,0,1,0,0,0,22,4,1.0
U62056,0,1,0,1,0,32,7,1.0
U620601,0,1,0,0,0,0,0,1.0
U620626,0,1,0,0,0,5,1,1.0
U620690,0,1,0,0,0,4,1,1.0
U620722,0,2,0,0,0,0,0,1.0
U620749,0,1,0,1,0,6,1,1.0
U62079,0,1,0,0,0,4,0,1.0
U620793,0,0,1,1,0,61,12,0.0
U620808,0,0,2,3,2,63,4,0.0
U620835,0,1,0,1,0,9,0,1.0
U620889,0,1,0,1,0,3,1,1.0
U620894,0,1,0,0,0,10,2,1.0
U620898,0,3,0,6,1,18,6,1.0
U621052,0,1,0,0,0,0,0,1.0
U62111,0,1,0,1,1,21,5,1.0
U621356,0,1,0,1,0,2,0,1.0
U621371,0,2,0,1,0,1,1,1.0
U621399,0,1,0,0,0,0,0,1.0
U621417,0,2,0,0,0,4,0,1.0
U621495,0,0,1,0,0,2,0,0.0
U621545,0,2,0,2,0,10,0,1.0
U621605,0,1,0,2,0,16,3,1.0
U621613,0,1,0,0,0,20,2,1.0
U621621,0,1,0,2,0,8,1,1.0
U62165,0,1,0,0,0,1,1,1.0
U621703,0,1,0,3,0,27,4,1.0
U621714,0,4,0,2,0,19,6,1.0
U621755,0,1,0,0,0,2,0,1.0
U621850,0,1,0,0,0,0,0,1.0
U621945,0,1,0,0,0,14,3,1.0
U621994,0,1,0,0,0,3,1,1.0
U62202,0,1,0,2,0,9,2,1.0
U622090,0,2,0,0,1,7,0,1.0
U622169,0,1,0,1,0,7,1,1.0
U622231,0,1,0,0,0,8,1,1.0
U62235,0,1,0,0,0,10,1,1.0
U622506,0,1,0,0,0,0,0,1.0
U622548,0,1,0,1,0,0,0,1.0
U622604,0,1,0,2,0,5,1,1.0
U622725,0,1,0,0,0,3,1,1.0
U622748,0,1,0,0,0,2,1,1.0
U622897,0,1,0,2,0,13,0,1.0
U623001,0,1,0,1,0,3,0,1.0
U623182,0,1,0,0,0,9,1,1.0
U623200,0,1,0,0,0,1,0,1.0
U623238,0,1,0,0,0,3,0,1.0
U623698,0,1,0,3,0,20,3,1.0
U623774,0,1,0,1,0,17,2,1.0
U623781,0,1,0,0,0,0,0,1.0
U624049,0,0,1,0,0,3,0,0.0
U624089,0,1,0,0,0,4,1,1.0
U624170,0,2,0,3,0,42,1,1.0
U62420,0,1,0,0,0,6,5,1.0
U624325,0,1,0,0,0,52,3,1.0
U624356,0,2,0,0,0,1,0,1.0
U62439,0,1,0,0,0,0,0,1.0
U624415,0,1,0,1,0,1,0,1.0
U624481,0,1,0,0,0,9,0,1.0
U62449,0,1,0,1,0,3,2,1.0
U624609,0,1,0,0,0,6,0,1.0
U624639,0,1,0,1,1,7,0,1.0
U624650,0,1,0,1,1,6,0,1.0
U624701,0,1,0,1,0,1,0,1.0
U624724,0,1,0,0,0,9,0,1.0
U624814,0,2,0,1,0,9,1,1.0
U624944,0,1,0,0,0,18,1,1.0
U62507,0,1,0,0,0,1,0,1.0
U625129,0,1,0,2,2,15,2,1.0
U625189,0,1,0,1,0,17,4,1.0
U62522,0,0,1,2,0,3,1,0.0
U625232,0,1,0,0,0,1,0,1.0
U625305,0,2,0,1,0,3,0,1.0
U625372,0,1,0,0,0,0,0,1.0
U625435,0,1,0,0,0,5,2,1.0
U625458,0,1,0,0,0,0,0,1.0
U62546,0,1,0,3,0,11,2,1.0
U625518,0,1,0,0,0,8,1,1.0
U625539,0,1,0,0,0,10,1,1.0
U625551,0,1,0,1,1,17,1,1.0
U625640,0,2,0,2,1,6,1,1.0
U62590,0,0,1,0,0,16,1,0.0
U626008,0,1,0,1,0,51,4,1.0
U626031,0,1,0,1,0,0,0,1.0
U626041,0,1,0,0,0,1,1,1.0
U626177,0,6,0,7,0,56,15,1.0
U626213,0,1,0,0,1,3,0,1.0
U626236,0,1,0,0,0,5,0,1.0
U626245,0,1,0,0,0,2,0,1.0
U626356,0,2,0,2,0,4,0,1.0
U62640,0,1,0,0,0,6,0,1.0
U626457,0,1,0,0,0,1,0,1.0
U626458,0,1,0,0,0,9,4,1.0
U626507,0,1,0,0,0,1,0,1.0
U626511,0,1,0,0,0,0,0,1.0
U626533,0,1,0,0,0,7,0,1.0
U626588,0,1,0,0,0,4,0,1.0
U626612,0,0,1,3,2,23,4,0.0
U626729,0,1,0,0,0,10,3,1.0
U626854,0,1,0,4,0,11,1,1.0
U626949,0,1,0,0,0,1,0,1.0
U626974,0,1,0,1,0,9,0,1.0
U62712,0,1,0,0,0,14,3,1.0
U627235,0,0,1,1,0,4,1,0.0
U627274,0,1,0,0,0,0,0,1.0
U627392,0,1,0,0,0,3,1,1.0
U627409,0,1,0,0,0,4,0,1.0
U627433,0,1,0,0,0,25,1,1.0
U627486,0,1,0,0,0,8,3,1.0
U627488,0,1,0,0,0,0,1,1.0
U627513,0,1,0,1,0,2,0,1.0
U627522,0,1,0,4,0,8,3,1.0
U62760,0,1,0,0,0,4,0,1.0
U62761,0,1,0,0,0,9,2,1.0
U62767,0,0,1,1,0,9,1,0.0
U62773,0,1,0,0,0,0,0,1.0
U627838,0,1,0,0,0,3,1,1.0
U627984,0,1,0,0,0,3,0,1.0
U628014,0,1,0,0,0,0,1,1.0
U628123,0,1,0,1,0,12,7,1.0
U628200,0,1,0,1,0,1,1,1.0
U628280,0,1,0,1,0,2,0,1.0
U628365,0,1,0,3,1,51,6,1.0
U628409,0,1,0,0,0,9,2,1.0
U628422,0,1,0,0,0,7,0,1.0
U628457,0,1,0,0,0,2,1,1.0
U628595,0,1,0,5,1,12,0,1.0
U628604,0,2,1,0,0,0,0,0.6666666666666666
U628616,0,1,0,0,0,23,2,1.0
U628649,0,1,0,0,0,3,0,1.0
U62875,0,1,0,0,0,4,0,1.0
U628818,0,1,0,0,0,2,0,1.0
U628828,0,1,0,0,0,2,1,1.0
U628866,0,1,0,0,0,2,0,1.0
U628948,0,1,0,2,0,0,0,1.0
U629162,0,1,0,1,0,14,1,1.0
U62932,0,1,0,0,0,16,4,1.0
U629378,0,1,0,0,0,0,0,1.0
U629448,0,1,0,2,0,9,3,1.0
U629505,0,1,0,0,1,15,1,1.0
U629574,0,1,0,2,0,10,2,1.0
U62965,0,2,0,0,2,10,3,1.0
U62967,0,1,0,0,0,0,0,1.0
U629680,0,0,1,0,0,1,0,0.0
U629697,0,2,0,5,1,29,2,1.0
U629798,0,1,0,0,0,2,1,1.0
U629866,0,1,0,1,0,40,4,1.0
U629902,0,1,0,0,0,1,0,1.0
U629906,0,3,0,0,0,0,0,1.0
U630017,0,1,0,0,0,7,2,1.0
U630116,0,1,0,0,0,9,2,1.0
U630117,0,1,0,1,0,2,0,1.0
U630180,0,1,0,6,0,38,1,1.0
U630268,0,1,0,0,0,0,0,1.0
U630426,0,1,0,0,0,0,0,1.0
U630458,0,1,0,0,0,3,0,1.0
U630587,0,1,0,0,0,3,2,1.0
U630698,0,1,0,3,0,7,1,1.0
U630766,0,1,0,0,0,4,1,1.0
U630819,0,1,0,0,0,11,0,1.0
U630973,0,1,0,3,0,30,3,1.0
U630987,0,2,0,3,0,8,3,1.0
U631095,0,1,0,0,1,4,0,1.0
U631248,0,1,0,0,0,4,1,1.0
U631259,0,1,0,2,0,9,1,1.0
U631351,0,1,0,0,0,9,1,1.0
U631654,0,1,0,0,0,2,0,1.0
U631668,0,1,0,0,0,10,1,1.0
U63168,0,1,0,0,0,6,0,1.0
U631707,0,1,0,0,0,0,0,1.0
U631771,0,1,0,0,0,6,1,1.0
U631782,0,1,1,1,0,6,2,0.5
U631831,0,1,0,0,0,5,0,1.0
U631921,0,0,1,0,0,6,2,0.0
U631966,0,1,0,0,0,0,1,1.0
U632012,0,1,0,1,0,0,1,1.0
U632041,0,1,0,2,0,5,0,1.0
U63224,0,1,0,0,0,3,0,1.0
U632425,0,1,0,0,0,2,1,1.0
U632488,0,2,0,0,0,3,0,1.0
U632746,0,1,0,0,0,20,3,1.0
U632802,0,1,0,1,0,6,0,1.0
U63284,0,1,0,1,0,16,4,1.0
U632868,0,1,0,0,0,1,0,1.0
U632911,0,1,0,2,0,4,2,1.0
U63295,0,1,0,1,0,3,1,1.0
U632992,0,1,0,0,0,2,0,1.0
U633037,0,1,0,0,0,0,0,1.0
U633124,0,1,0,0,0,1,1,1.0
U633154,0,2,0,0,0,1,0,1.0
U633168,0,1,0,0,0,5,2,1.0
U633193,0,1,0,0,0,0,1,1.0
U633195,0,1,0,0,0,3,0,1.0
U633260,0,1,0,1,0,12,1,1.0
U633329,0,2,0,2,0,14,3,1.0
U633339,0,4,0,6,0,63,5,1.0
U633479,0,1,0,1,0,8,1,1.0
U633503,0,1,0,0,0,3,1,1.0
U633516,0,1,0,0,0,0,0,1.0
U633632,0,1,0,1,0,0,0,1.0
U63366,0,2,0,0,0,6,0,1.0
U6337,0,1,0,1,0,5,1,1.0
U633735,0,1,0,0,0,5,0,1.0
U634010,0,1,0,1,0,2,1,1.0
U634037,0,1,0,0,0,3,2,1.0
U634085,0,1,0,0,0,2,0,1.0
U63413,0,1,0,4,0,26,7,1.0
U634167,0,1,0,1,0,7,1,1.0
U634216,0,1,0,1,0,4,2,1.0
U63422,0,1,0,0,0,3,0,1.0
U63428,0,1,0,1,1,1,2,1.0
U634385,0,1,0,0,0,9,1,1.0
U634439,0,1,0,1,0,11,2,1.0
U634496,0,1,0,0,0,3,0,1.0
U634560,0,1,0,0,0,2,0,1.0
U634582,0,1,0,0,0,13,4,1.0
U634643,0,1,0,0,0,0,0,1.0
U634661,0,1,0,0,0,0,0,1.0
U634724,0,1,0,0,0,19,3,1.0
U634771,0,1,0,0,0,21,0,1.0
U634775,0,1,0,0,0,0,0,1.0
U634792,0,1,0,0,0,5,3,1.0
U634894,0,1,0,0,0,25,0,1.0
U635116,0,1,0,0,0,4,0,1.0
U635143,0,1,0,0,0,0,0,1.0
U635326,0,1,0,0,0,6,2,1.0
U635370,0,1,1,0,0,21,2,0.5
U635410,0,1,0,1,0,1,0,1.0
U63561,0,1,0,0,0,14,0,1.0
U635610,0,2,0,0,2,5,2,1.0
U635639,0,4,0,0,0,1,0,1.0
U635650,0,1,0,0,0,0,0,1.0
U635679,0,1,0,0,0,21,2,1.0
U63568,0,1,0,4,0,36,5,1.0
U635721,0,1,0,0,0,0,2,1.0
U635733,0,1,0,0,0,9,0,1.0
U635935,0,1,0,7,3,43,7,1.0
U635973,0,1,0,2,0,11,2,1.0
U636042,0,1,0,0,1,3,0,1.0
U636071,0,1,0,0,0,6,3,1.0
U636204,0,1,0,0,0,0,0,1.0
U636245,0,1,0,1,0,5,0,1.0
U636521,0,1,0,0,0,13,2,1.0
U636554,0,1,0,1,0,6,0,1.0
U636586,0,1,0,0,1,8,2,1.0
U636697,0,1,0,1,0,8,1,1.0
U636744,0,1,0,0,0,0,0,1.0
U636755,0,1,0,1,0,1,0,1.0
U636783,0,1,0,2,0,0,0,1.0
U636944,0,1,0,0,0,6,2,1.0
U637211,0,1,0,2,0,11,1,1.0
U637279,0,1,0,0,0,4,0,1.0
U637419,0,0,1,1,0,6,0,0.0
U637462,0,1,0,0,1,18,3,1.0
U63756,0,1,0,1,0,5,2,1.0
U637564,0,2,0,1,0,2,1,1.0
U63759,0,1,1,2,1,32,2,0.5
U637616,0,1,0,0,0,0,0,1.0
U637660,0,1,0,0,0,5,1,1.0
U637915,0,1,0,0,0,1,1,1.0
U637917,0,1,0,0,0,5,0,1.0
U637925,0,1,0,0,0,7,4,1.0
U637935,0,1,0,1,0,5,1,1.0
U638004,0,1,0,0,0,0,0,1.0
U638095,0,2,0,3,1,36,3,1.0
U63810,0,0,1,2,0,39,5,0.0
U638231,0,1,0,0,0,1,0,1.0
U638240,0,1,0,0,0,4,0,1.0
U638261,0,1,0,0,0,0,0,1.0
U638344,0,1,0,1,0,3,1,1.0
U638434,0,1,0,0,0,1,0,1.0
U638487,0,0,1,1,0,2,0,0.0
U63854,0,1,0,1,0,3,0,1.0
U638700,0,1,0,1,0,14,1,1.0
U638788,0,0,1,0,0,24,2,0.0
U638881,0,1,0,1,0,15,4,1.0
U638891,0,1,0,1,0,2,0,1.0
U638894,0,1,0,0,0,4,1,1.0
U638933,0,1,0,0,0,1,0,1.0
U638938,0,1,0,0,0,8,0,1.0
U638939,0,1,0,1,0,3,2,1.0
U639009,0,1,0,0,0,2,0,1.0
U639112,0,1,0,0,0,4,1,1.0
U639387,0,1,0,0,0,2,0,1.0
U639495,0,3,0,10,0,31,6,1.0
U639689,0,1,0,2,0,17,8,1.0
U639750,0,1,0,0,0,3,0,1.0
U639751,0,1,0,1,0,16,1,1.0
U639752,0,1,0,0,0,0,0,1.0
U639796,0,1,0,0,0,8,1,1.0
U640314,0,1,0,0,0,7,0,1.0
U640382,0,1,0,0,0,12,1,1.0
U640392,0,2,0,3,1,22,7,1.0
U640415,0,1,0,0,0,2,0,1.0
U640496,0,1,0,0,0,22,2,1.0
U640501,0,1,0,0,0,1,0,1.0
U64053,0,1,0,0,0,1,0,1.0
U640555,0,1,0,0,0,1,0,1.0
U640610,0,1,0,0,0,9,1,1.0
U640640,0,1,0,0,0,3,1,1.0
U640813,0,1,0,3,1,14,2,1.0
U640876,0,1,0,0,0,3,0,1.0
U640989,0,1,0,2,0,8,4,1.0
U64110,0,1,0,1,0,0,0,1.0
U641151,0,1,0,2,0,21,3,1.0
U641214,0,1,0,2,1,17,2,1.0
U641247,0,1,0,0,0,3,1,1.0
U641275,0,1,0,0,0,4,0,1.0
U64128,0,1,0,0,0,10,1,1.0
U641296,0,1,0,11,2,80,15,1.0
U641415,0,1,0,2,2,14,1,1.0
U641612,0,1,0,0,0,0,0,1.0
U641617,0,1,0,1,2,16,0,1.0
U641729,0,1,0,0,0,0,0,1.0
U641783,0,1,0,0,0,7,0,1.0
U641808,0,1,0,0,0,0,0,1.0
U64184,0,2,0,2,0,10,3,1.0
U641959,0,1,0,2,0,7,1,1.0
U642008,0,2,0,1,0,13,1,1.0
U642068,0,1,0,0,0,1,0,1.0
U642072,0,1,0,0,0,0,0,1.0
U642098,0,1,0,0,0,1,0,1.0
U642111,0,1,0,0,0,0,0,1.0
U642140,0,1,0,0,0,7,1,1.0
U64218,0,2,0,0,0,6,1,1.0
U642184,0,1,0,0,0,7,0,1.0
U642206,0,0,1,2,1,6,2,0.0
U642223,0,2,0,0,0,0,0,1.0
U642248,0,1,0,1,0,6,0,1.0
U642292,0,1,0,0,0,5,1,1.0
U642381,0,1,0,0,0,3,0,1.0
U642451,0,1,0,3,1,20,4,1.0
U642471,0,1,0,3,0,0,1,1.0
U642472,0,1,0,0,0,7,6,1.0
U642494,0,1,0,1,1,10,3,1.0
U642526,0,2,0,0,0,2,0,1.0
U642587,0,1,0,0,0,6,1,1.0
U642705,0,1,0,0,0,8,1,1.0
U642725,0,1,0,0,1,6,0,1.0
U642862,0,1,0,0,0,0,0,1.0
U6429,0,1,0,0,0,29,4,1.0
U643027,0,1,0,0,0,4,0,1.0
U643304,0,1,0,0,0,1,0,1.0
U64336,0,1,0,0,0,5,0,1.0
U643361,0,1,0,0,0,2,1,1.0
U64337,0,1,0,0,0,13,2,1.0
U643413,0,1,0,0,0,3,0,1.0
U643417,0,2,0,0,0,8,1,1.0
U643554,0,1,0,2,0,3,0,1.0
U643568,0,1,0,2,0,5,2,1.0
U643645,0,1,0,0,0,20,2,1.0
U643703,0,1,0,0,1,9,1,1.0
U643714,0,1,0,2,1,2,2,1.0
U643718,0,1,0,2,1,31,1,1.0
U643737,0,1,0,1,0,10,0,1.0
U643740,0,1,0,0,0,0,0,1.0
U643842,0,1,0,5,0,10,2,1.0
U643869,0,1,0,0,0,4,0,1.0
U644,0,1,0,1,0,1,0,1.0
U64403,0,1,0,0,0,4,3,1.0
U644133,0,1,0,0,0,1,1,1.0
U644162,0,4,0,0,0,0,1,1.0
U644270,0,1,0,0,0,0,0,1.0
U644346,0,1,0,1,0,1,1,1.0
U644494,0,2,0,2,0,20,2,1.0
U644521,0,1,0,0,0,13,3,1.0
U644547,0,1,0,0,0,16,2,1.0
U644567,0,0,1,0,0,1,0,0.0
U644788,0,1,0,0,0,31,4,1.0
U644843,0,4,1,1,0,31,5,0.8
U644850,0,1,0,1,0,1,1,1.0
U644894,0,1,0,2,0,4,0,1.0
U644964,0,1,0,0,0,19,3,1.0
U645010,0,1,0,0,0,22,1,1.0
U64507,0,1,0,0,0,10,0,1.0
U645229,0,1,0,1,0,2,0,1.0
U645356,0,1,0,0,0,0,0,1.0
U645444,0,1,0,0,0,6,2,1.0
U645592,0,1,0,1,0,2,0,1.0
U645607,0,1,0,0,0,13,4,1.0
U645731,0,1,0,0,0,2,0,1.0
U645768,0,1,0,1,0,10,1,1.0
U645852,0,1,0,1,0,3,0,1.0
U645872,0,1,0,1,0,0,0,1.0
U645945,0,1,0,0,0,3,0,1.0
U645991,0,1,0,0,0,6,2,1.0
U645992,0,1,0,0,0,0,1,1.0
U646070,0,1,0,0,0,8,0,1.0
U646081,0,1,0,0,0,6,1,1.0
U646096,0,1,0,0,0,2,0,1.0
U646307,0,1,0,0,1,44,9,1.0
U64647,0,1,0,0,0,1,0,1.0
U646471,0,5,0,2,1,5,1,1.0
U646500,0,1,0,1,0,8,1,1.0
U646599,0,1,0,1,0,12,1,1.0
U646607,0,1,0,0,1,18,1,1.0
U646622,0,1,0,0,1,10,4,1.0
U646626,0,1,0,0,0,2,1,1.0
U646874,0,1,0,0,0,5,1,1.0
U646945,0,1,0,1,0,25,5,1.0
U647010,0,2,0,6,0,26,5,1.0
U647027,0,1,0,0,0,8,0,1.0
U64704,0,1,0,4,0,35,1,1.0
U647152,0,1,0,2,0,8,5,1.0
U647240,0,1,0,0,0,7,0,1.0
U647271,0,1,0,0,0,1,0,1.0
U647333,0,1,0,0,0,0,0,1.0
U647390,0,1,0,0,1,7,0,1.0
U647582,0,1,1,0,0,4,2,0.5
U647612,0,1,0,1,0,13,1,1.0
U647801,0,1,0,0,0,3,0,1.0
U647825,0,1,0,0,0,3,0,1.0
U647875,0,1,0,0,0,2,0,1.0
U647895,0,1,0,0,0,7,0,1.0
U647958,0,1,0,0,0,4,0,1.0
U647963,0,1,0,0,2,7,3,1.0
U648006,0,1,0,2,0,19,3,1.0
U648215,0,1,0,1,0,2,0,1.0
U648233,0,1,0,0,0,0,0,1.0
U648308,0,1,0,0,0,0,1,1.0
U64841,0,1,0,5,1,13,0,1.0
U648615,0,1,0,0,0,2,1,1.0
U648627,0,1,0,0,0,1,0,1.0
U648726,0,1,0,0,0,5,1,1.0
U648885,0,1,0,0,0,0,0,1.0
U648914,0,1,0,0,0,0,0,1.0
U649048,0,1,0,0,0,0,0,1.0
U649151,0,1,0,2,0,6,0,1.0
U649157,0,1,0,0,0,0,0,1.0
U649323,0,1,0,6,2,12,1,1.0
U649340,0,1,0,1,0,17,1,1.0
U649348,0,1,0,0,0,3,0,1.0
U649457,0,2,0,2,0,13,4,1.0
U649479,0,1,0,1,0,10,1,1.0
U649537,0,1,0,0,0,1,0,1.0
U649642,0,1,0,2,0,0,0,1.0
U649668,0,1,0,0,0,4,0,1.0
U64975,0,1,0,0,0,2,0,1.0
U64977,0,1,0,0,1,3,2,1.0
U649790,0,1,0,1,0,8,0,1.0
U649830,0,1,0,0,0,12,1,1.0
U649886,0,1,0,0,0,1,0,1.0
U649998,0,1,0,1,0,1,0,1.0
U650090,0,2,0,2,0,3,1,1.0
U650146,0,2,0,0,0,6,1,1.0
U650163,0,1,0,1,0,10,0,1.0
U65028,0,1,0,0,0,19,2,1.0
U65036,0,1,0,0,0,15,0,1.0
U650377,0,0,1,0,0,3,0,0.0
U650463,0,1,0,0,0,0,0,1.0
U650523,0,1,0,1,0,8,3,1.0
U650579,0,1,0,2,0,4,1,1.0
U650620,0,1,0,0,0,4,1,1.0
U650749,0,1,0,0,0,34,5,1.0
U650817,0,1,0,1,0,5,3,1.0
U65099,0,1,0,0,0,0,0,1.0
U651047,0,1,0,0,0,0,0,1.0
U651170,0,1,0,1,0,4,2,1.0
U65127,0,1,0,0,0,0,0,1.0
U651289,0,1,0,0,0,12,3,1.0
U651322,0,0,1,0,0,5,1,0.0
U651353,0,1,0,0,0,14,0,1.0
U651463,0,0,1,0,0,2,1,0.0
U651544,0,2,0,1,1,4,0,1.0
U651751,0,1,0,0,0,8,2,1.0
U651817,0,1,0,2,0,15,1,1.0
U651826,0,1,0,0,0,0,1,1.0
U651857,0,1,0,5,0,25,1,1.0
U65191,0,1,0,0,0,1,0,1.0
U651954,0,1,0,0,0,0,0,1.0
U651965,0,1,0,0,0,4,0,1.0
U651980,0,1,0,2,1,15,2,1.0
U652097,0,1,0,1,0,2,0,1.0
U652109,0,1,0,0,0,1,0,1.0
U652165,0,1,0,1,0,9,0,1.0
U652187,0,1,0,0,0,26,0,1.0
